"user.id","start_time","avg_time","stop_time","Y","smoking_interval_width","smoke_int_id","obs_eta1_start","obs_eta1_stop","obs_eta2_start","obs_eta2_stop"
6,1.38127992977388,2.04432978201658,2.70737963425927,1,1.32609970448539,1,-0.557199855253663,0.720349727016795,0.891237704671069,0.814110734510001
6,2.70737963425927,3.62733236234635,4.54728509043343,2,1.83990545617417,2,0.720349727016795,-1.13617221804555,0.814110734510001,1.04199655217388
6,4.54728509043343,5.11545230343472,5.68361951643601,1,1.13633442600258,3,-1.13617221804555,-0.985132071817108,1.04199655217388,0.0512660589119237
6,5.68361951643601,6.57364460243843,7.46366968844086,0,1.78005017200485,4,-0.985132071817108,-0.482037494821295,0.0512660589119237,1.2906203499939
6,7.46366968844086,8.26360970782116,9.06354972720146,0,1.5998800387606,5,-0.482037494821295,1.6900375482216,1.2906203499939,-1.25674210174223
6,9.06354972720146,9.72484037198592,10.3861310167704,0,1.32258128956892,6,1.6900375482216,-0.17252599742663,-1.25674210174223,-0.296326328486154
6,10.3861310167704,11.0350626159925,11.6839942152146,0,1.29786319844425,7,-0.17252599742663,-0.415329739681161,-0.296326328486154,0.0765302830451605
6,11.6839942152146,12.3881315793842,13.0922689435538,0,1.40827472833917,8,-0.415329739681161,1.36011451594941,0.0765302830451605,-0.571649633590198
6,13.0922689435538,14.0815536219161,15.0708383002784,0,1.97856935672462,9,1.36011451594941,0.432479696816034,-0.571649633590198,-0.388338316208699
6,15.0708383002784,15.7073450358585,16.3438517714385,2,1.27301347116008,10,0.432479696816034,-1.24782083980628,-0.388338316208699,0.645505004287736
6,16.3438517714385,16.98363768938,17.6234236073215,4,1.27957183588296,11,-1.24782083980628,-2.19324952711862,0.645505004287736,2.3474536024347
6,17.6234236073215,18.2267344982829,18.8300453892443,0,1.20662178192288,12,-2.19324952711862,0.55728476858336,2.3474536024347,1.575194037748
6,18.8300453892443,19.6147200193955,20.3993946495466,0,1.56934926030226,13,0.55728476858336,-1.06996678120123,1.575194037748,1.06508789197846
6,20.3993946495466,21.1924371805508,21.9854797115549,0,1.58608506200835,14,-1.06996678120123,-0.792749120700257,1.06508789197846,1.68610425227101
6,21.9854797115549,22.7866338845342,23.5877880575135,0,1.60230834595859,15,-0.792749120700257,-0.0456548159258108,1.68610425227101,-0.681524230335941
6,23.5877880575135,24.1907387590036,24.7936894604936,0,1.20590140298009,16,-0.0456548159258108,-1.2153425458456,-0.681524230335941,0.403498553741858
6,24.7936894604936,25.6776671621483,26.5616448638029,1,1.76795540330932,17,-1.2153425458456,-1.0607344891017,0.403498553741858,-0.23993858650733
7,1.44400368188508,2.36390412691981,3.28380457195453,1,1.83980089006945,1,1.43648690602079,-0.321507066384016,-0.600928625429586,0.684191400983822
7,3.28380457195453,4.16000854806043,5.03621252416633,1,1.7524079522118,2,-0.321507066384016,-0.31396149582964,0.684191400983822,0.458184332783526
7,5.03621252416633,5.89210432511754,6.74799612606876,0,1.71178360190243,3,-0.31396149582964,0.235517242082292,0.458184332783526,-0.673293825860845
7,6.74799612606876,7.60904923523776,8.47010234440677,2,1.72210621833801,4,0.235517242082292,-0.0402091539053821,-0.673293825860845,0.720602266155887
7,8.47010234440677,9.21600722102448,9.9619120976422,0,1.49180975323543,5,-0.0402091539053821,0.421449819499699,0.720602266155887,0.2722995830551
7,9.9619120976422,10.5614295995329,11.1609471014235,0,1.19903500378132,6,0.421449819499699,0.941839073010461,0.2722995830551,-0.291852668388713
7,11.1609471014235,11.9180793740088,12.6752116465941,0,1.51426454517059,7,0.941839073010461,0.722079914651856,-0.291852668388713,-0.964222754900521
7,12.6752116465941,13.551231723628,14.4272518006619,0,1.7520401540678,8,0.722079914651856,-0.539817813659187,-0.964222754900521,-1.99807242114089
7,14.4272518006619,15.3219416918,16.2166315829381,0,1.78937978227623,9,-0.539817813659187,-1.02591403233973,-1.99807242114089,-1.53213938427678
7,16.2166315829381,17.0125977540156,17.808563925093,0,1.59193234215491,10,-1.02591403233973,1.06521287596798,-1.53213938427678,-0.61017299642042
7,17.808563925093,18.4723985474557,19.1362331698183,0,1.32766924472526,11,1.06521287596798,0.478974081094136,-0.61017299642042,0.517036797321272
7,19.1362331698183,19.8442802005447,20.5523272312712,0,1.4160940614529,12,0.478974081094136,0.675351118889,0.517036797321272,-0.00811236610562591
8,1.31159783457406,2.11413475859445,2.91667168261483,0,1.60507384804077,1,0.307379620309802,1.941995205074,0.346518715368278,-1.69348976991135
8,2.91667168261483,3.69298600615002,4.46930032968521,0,1.55262864707038,2,1.941995205074,0.87067053129905,-1.69348976991135,-0.868777476848917
8,4.46930032968521,5.4079087007558,6.34651707182638,0,1.87721674214117,3,0.87067053129905,-0.321551727157597,-0.868777476848917,0.492825405583452
8,6.34651707182638,7.05811644904315,7.76971582625993,0,1.42319875443354,4,-0.321551727157597,-0.373087091191689,0.492825405583452,0.521571014322445
8,7.76971582625993,8.44672187487595,9.12372792349197,0,1.35401209723204,5,-0.373087091191689,0.618118051259906,0.521571014322445,0.186171670131638
8,9.12372792349197,9.66138718428556,10.1990464450791,0,1.07531852158718,6,0.618118051259906,0.67955580138335,0.186171670131638,-0.30115994939999
8,10.1990464450791,10.7832632100908,11.3674799751025,0,1.16843353002332,7,0.67955580138335,1.02421502031884,-0.30115994939999,-0.106606279866432
8,11.3674799751025,11.9393328974256,12.5111858197488,0,1.14370584464632,8,1.02421502031884,0.858534451645856,-0.106606279866432,0.191346515689667
8,12.5111858197488,13.3535420822445,14.1958983447403,0,1.68471252499148,9,0.858534451645856,1.4837887348162,0.191346515689667,-0.040092953867994
8,14.1958983447403,14.9222668830771,15.6486354214139,0,1.45273707667366,10,1.4837887348162,1.25570439599603,-0.040092953867994,-0.889072977917735
8,15.6486354214139,16.4027142979903,17.1567931745667,0,1.50815775315277,11,1.25570439599603,0.88453886141036,-0.889072977917735,0.254363413712061
9,1.86645735986531,2.86010663490742,3.85375590994954,0,1.98729855008423,1,-0.493146123383594,0.771837863354318,-0.0787921132021766,-0.114791860517909
9,3.85375590994954,4.5685066820588,5.28325745416805,0,1.42950154421851,2,0.771837863354318,-0.527258952485019,-0.114791860517909,0.395912109286183
9,5.28325745416805,6.24534798227251,7.20743851037696,2,1.92418105620891,3,-0.527258952485019,-1.30888163203044,0.395912109286183,1.56342300229745
9,7.20743851037696,8.08833436830901,8.96923022624105,1,1.76179171586409,4,-1.30888163203044,-0.668085014544017,1.56342300229745,0.224335096207467
9,8.96923022624105,9.94564089318737,10.9220515601337,0,1.95282133389264,5,-0.668085014544017,0.267373234718831,0.224335096207467,-0.684314730691159
9,10.9220515601337,11.7430988636333,12.564146167133,0,1.64209460699931,6,0.267373234718831,1.13368469564657,-0.684314730691159,-0.797893654045627
9,12.564146167133,13.1510068475036,13.7378675278742,0,1.17372136074118,7,1.13368469564657,1.54110812105139,-0.797893654045627,-0.848730586125259
9,13.7378675278742,14.7058456970844,15.6738238662947,0,1.93595633842051,8,1.54110812105139,1.07853664630163,-0.848730586125259,-0.607685056948338
9,15.6738238662947,16.5050592700718,17.3362946738489,0,1.6624708075542,9,1.07853664630163,0.776051441942888,-0.607685056948338,-0.838860065718276
9,17.3362946738489,17.8438323446317,18.3513700154144,0,1.01507534156553,10,0.776051441942888,0.538416239988299,-0.838860065718276,0.657007669139031
9,18.3513700154144,19.0106649697991,19.6699599241838,0,1.31858990876935,11,0.538416239988299,0.0417183688720626,0.657007669139031,0.283748531667686
9,19.6699599241838,20.4916822202504,21.313404516317,0,1.64344459213316,12,0.0417183688720626,0.123696010644441,0.283748531667686,-0.744908570809584
9,21.313404516317,22.1268564406782,22.9403083650395,0,1.62690384872258,13,0.123696010644441,-0.273633671761193,-0.744908570809584,1.60548012567627
10,1.60911512444727,2.57030789263081,3.53150066081434,0,1.92238553636707,1,0.951769125675376,-0.197821358265165,0.583701273863098,-0.173024341590889
10,3.53150066081434,4.39142928866204,5.25135791650973,1,1.71985725569539,2,-0.197821358265165,0.674024928900948,-0.173024341590889,0.0843229442155708
10,5.25135791650973,5.84793639171403,6.44451486691833,0,1.19315695040859,3,0.674024928900948,-0.124457740606047,0.0843229442155708,-0.852414765344673
10,6.44451486691833,7.10591480392031,7.7673147409223,0,1.32279987400398,4,-0.124457740606047,0.0339292487513348,-0.852414765344673,1.15282618111039
10,7.7673147409223,8.37021472339984,8.97311470587738,0,1.20579996495508,5,0.0339292487513348,0.711094125705348,1.15282618111039,-0.569407819284706
10,8.97311470587738,9.52208538341802,10.0710560609587,0,1.09794135508128,6,0.711094125705348,0.310210445461944,-0.569407819284706,-0.8742982609662
10,10.0710560609587,10.8547470438061,11.6384380266536,1,1.56738196569495,7,0.310210445461944,0.0771008341523205,-0.8742982609662,0.241331992907352
10,11.6384380266536,12.3650713537354,13.0917046808172,0,1.4532666541636,8,0.0771008341523205,-0.89581140805007,0.241331992907352,1.9597079171134
10,13.0917046808172,13.9151540552266,14.738603429636,2,1.64689874881878,9,-0.89581140805007,-1.051025858345,1.9597079171134,0.656305528091452
11,1.46676908829249,2.34315266134217,3.21953623439185,0,1.75276714609936,1,-0.608512869920972,-0.898641047437363,0.299978808180665,0.672344582865985
11,3.21953623439185,3.73394915810786,4.24836208182387,0,1.02882584743202,2,-0.898641047437363,0.301508756168692,0.672344582865985,0.849210591226481
11,4.24836208182387,5.02955294947606,5.81074381712824,3,1.56238173530437,3,0.301508756168692,-2.53447359370355,0.849210591226481,2.24451716727285
11,5.81074381712824,6.72904733964242,7.6473508621566,6,1.83660704502836,4,-2.53447359370355,-1.278504285326,2.24451716727285,1.12280973637735
11,7.6473508621566,8.61472920596134,9.58210754976608,0,1.93475668760948,5,-1.278504285326,-1.68770552625886,1.12280973637735,0.542544552673518
11,9.58210754976608,10.560491701006,11.5388758522458,1,1.95676830247976,6,-1.68770552625886,1.41091954729442,0.542544552673518,-0.875566532085157
11,11.5388758522458,12.091302266228,12.6437286802102,0,1.10485282796435,7,1.41091954729442,1.47645212244101,-0.875566532085157,-0.0365017344897325
11,12.6437286802102,13.5259724046336,14.4082161290571,0,1.76448744884692,8,1.47645212244101,1.53488709175898,-0.0365017344897325,-0.218771619935506
11,14.4082161290571,15.326313872356,16.2444116156548,1,1.83619548659772,9,1.53488709175898,0.161156676792488,-0.218771619935506,0.186618000171988
11,16.2444116156548,16.935045720078,17.6256798245013,0,1.38126820884645,10,0.161156676792488,-0.0216744660910246,0.186618000171988,0.520873365961043
11,17.6256798245013,18.3121653203852,18.9986508162692,0,1.37297099176794,11,-0.0216744660910246,0.302291065020167,0.520873365961043,-0.0740070416106909
12,1.48136196471751,2.37705728237052,3.27275260002352,0,1.79139063530602,1,1.18311692377908,0.95801801585702,0.0111627032548463,-1.05604809962036
12,3.27275260002352,4.00676695816219,4.74078131630085,0,1.46802871627733,2,0.95801801585702,-0.810388717303712,-1.05604809962036,-0.669529158334353
12,4.74078131630085,5.6208867772948,6.50099223828875,0,1.76021092198789,3,-0.810388717303712,0.00993255278782315,-0.669529158334353,0.723986325389513
12,6.50099223828875,7.07428313116543,7.64757402404211,2,1.14658178575337,4,0.00993255278782315,-2.67747941094975,0.723986325389513,1.3689647224639
12,7.64757402404211,8.56563854170963,9.48370305937715,1,1.83612903533503,5,-2.67747941094975,-1.16400580034474,1.3689647224639,1.16001920648133
12,9.48370305937715,10.3035534620285,11.1234038646799,0,1.63970080530271,6,-1.16400580034474,-1.91216995977693,1.16001920648133,0.165058491237853
12,11.1234038646799,11.6816938043339,12.239983743988,0,1.11657987930812,7,-1.91216995977693,-2.20687705250667,0.165058491237853,1.02952867796429
12,12.239983743988,13.0927170341602,13.9454503243323,1,1.70546658034436,8,-2.20687705250667,-0.873567993805851,1.02952867796429,1.65736584156684
12,13.9454503243323,14.8361994576408,15.7269485909492,3,1.78149826661684,9,-0.873567993805851,-1.35838799675477,1.65736584156684,1.2960794518649
12,15.7269485909492,16.5453531256644,17.3637576603796,0,1.63680906943046,10,-1.35838799675477,-0.776288073795819,1.2960794518649,0.184394347736498
12,17.3637576603796,18.2354012149153,19.107044769451,0,1.74328710907139,11,-0.776288073795819,-0.553313675287397,0.184394347736498,0.76181722695337
12,19.107044769451,19.780863261316,20.4546817531809,0,1.3476369837299,12,-0.553313675287397,0.988875689500163,0.76181722695337,-0.00232445019452521
12,20.4546817531809,21.2901109693339,22.1255401854869,0,1.67085843230598,13,0.988875689500163,0.679047478529066,-0.00232445019452521,0.393651962146062
12,22.1255401854869,22.8032707760576,23.4810013666283,0,1.35546118114144,14,0.679047478529066,1.01516130571593,0.393651962146062,-0.863631944323884
12,23.4810013666283,24.4346297513694,25.3882581361104,0,1.90725676948205,15,1.01516130571593,0.708142604507593,-0.863631944323884,-1.8985415408772
13,1.1166862596292,2.09968357777689,3.08268089592457,0,1.96599463629536,1,-1.06529916239199,0.550565420439817,1.51749346494638,0.717729579926648
13,3.08268089592457,3.68911501020193,4.29554912447929,0,1.21286822855473,2,0.550565420439817,1.11951728008543,0.717729579926648,0.409721946888332
13,4.29554912447929,4.84959473949857,5.40364035451785,1,1.10809123003855,3,1.11951728008543,-0.049587518278471,0.409721946888332,-0.448704690658443
13,5.40364035451785,5.91220787365455,6.42077539279126,0,1.01713503827341,4,-0.049587518278471,-0.200092486423633,-0.448704690658443,-0.49614508310382
13,6.42077539279126,6.94480207259767,7.46882875240408,0,1.04805335961282,5,-0.200092486423633,1.10600394950668,-0.49614508310382,-0.211874555179353
13,7.46882875240408,8.19639523269143,8.92396171297878,0,1.4551329605747,6,1.10600394950668,-0.148295988412046,-0.211874555179353,-0.870261190092231
13,8.92396171297878,9.51097033219412,10.0979789514095,0,1.17401723843068,7,-0.148295988412046,1.73359939856209,-0.870261190092231,-0.778970105974059
13,10.0979789514095,10.9243538120063,11.7507286726031,0,1.65274972119369,8,1.73359939856209,1.0771333388992,-0.778970105974059,0.852375280236986
13,11.7507286726031,12.5902053021127,13.4296819316223,1,1.67895325901918,9,1.0771333388992,-0.0331396713487142,0.852375280236986,0.68917777703502
13,13.4296819316223,13.970982316765,14.5122827019077,1,1.08260077028535,10,-0.0331396713487142,0.996162058618188,0.68917777703502,2.48853867383965
13,14.5122827019077,15.3347200707067,16.1571574395057,1,1.644874737598,11,0.996162058618188,-1.07769404578853,2.48853867383965,0.618272514323887
13,16.1571574395057,17.0480620951857,17.9389667508658,1,1.78180931136012,12,-1.07769404578853,0.172728344134604,0.618272514323887,0.212076794810229
14,1.91963652777486,2.54829967697151,3.17696282616816,0,1.25732629839331,1,-0.740327648302584,-1.26254625725522,0.36340111498651,0.489363467104532
14,3.17696282616816,3.7653823067667,4.35380178736523,0,1.17683896119706,2,-1.26254625725522,-0.407499789742266,0.489363467104532,0.247539804431211
14,4.35380178736523,5.27313888899516,6.1924759906251,1,1.83867420325987,3,-0.407499789742266,0.32139223780965,0.247539804431211,-0.679952499939847
14,6.1924759906251,6.85771333938465,7.52295068814419,0,1.33047469751909,4,0.32139223780965,0.51232078651866,-0.679952499939847,0.211508445358485
14,7.52295068814419,8.19792841817252,8.87290614820085,0,1.34995546005666,5,0.51232078651866,-1.2412642989333,0.211508445358485,0.875063428151423
14,8.87290614820085,9.48004412814043,10.08718210808,0,1.21427595987916,6,-1.2412642989333,-1.81909531701137,0.875063428151423,-0.014326966731416
14,10.08718210808,10.8237432618625,11.5603044156451,0,1.47312230756506,7,-1.81909531701137,-0.753590260291767,-0.014326966731416,0.0817391756046725
14,11.5603044156451,12.3975300106686,13.234755605692,0,1.67445119004697,8,-0.753590260291767,-0.532224832943774,0.0817391756046725,-0.277113384756152
14,13.234755605692,14.2009697924368,15.1671839791816,0,1.93242837348953,9,-0.532224832943774,-1.09094765402735,-0.277113384756152,-0.518920830595778
15,1.56756496219896,2.37987949629314,3.19219403038733,0,1.62462906818837,1,-1.02470066765097,1.4764173261355,0.215015339583191,-0.0501017389606129
15,3.19219403038733,3.7257501721615,4.25930631393567,0,1.06711228354834,2,1.4764173261355,0.756484530774682,-0.0501017389606129,0.24250293539496
15,4.25930631393567,5.13155419228133,6.00380207062699,1,1.74449575669132,3,0.756484530774682,0.408804615290902,0.24250293539496,0.185985816886628
15,6.00380207062699,6.72223921760451,7.44067636458203,0,1.43687429395504,4,0.408804615290902,0.0595409940949062,0.185985816886628,-1.14025617952538
15,7.44067636458203,8.24977949133608,9.05888261809014,0,1.61820625350811,5,0.0595409940949062,-0.57846225517821,-1.14025617952538,-0.860832868105332
15,9.05888261809014,9.66090999124572,10.2629373644013,1,1.20405474631116,6,-0.57846225517821,-0.363563507140585,-0.860832868105332,-0.0938684306130291
15,10.2629373644013,10.80999140325,11.3570454420988,0,1.09410807769746,7,-0.363563507140585,-0.389805737745716,-0.0938684306130291,-0.0139493640632339
15,11.3570454420988,12.1403133454733,12.9235812488478,0,1.56653580674902,8,-0.389805737745716,0.969723002249817,-0.0139493640632339,1.09280921724693
15,12.9235812488478,13.6731643386884,14.422747428529,0,1.4991661796812,9,0.969723002249817,-0.466532840399515,1.09280921724693,-0.294557871830208
15,14.422747428529,15.3831915223273,16.3436356161255,0,1.92088818759657,10,-0.466532840399515,0.872577114861195,-0.294557871830208,-0.36500452785447
15,16.3436356161255,17.1439090901986,17.9441825642716,1,1.60054694814608,11,0.872577114861195,-1.44855441855171,-0.36500452785447,1.88592658704701
16,1.00992483086884,1.88948436267674,2.76904389448464,1,1.7591190636158,1,-1.10121834726793,-0.699401777855631,1.5660533276208,0.784811950275718
16,2.76904389448464,3.63617011450697,4.5032963345293,0,1.73425244004466,2,-0.699401777855631,-0.665079925782436,0.784811950275718,-5.93093234768237e-06
16,4.5032963345293,5.0458201385336,5.5883439425379,0,1.08504760800861,3,-0.665079925782436,0.535396347968991,-5.93093234768237e-06,-0.473808137670097
16,5.5883439425379,6.27533294947352,6.96232195640914,0,1.37397801387124,4,0.535396347968991,1.41535845710218,-0.473808137670097,-0.257006835892687
16,6.96232195640914,7.46655918424949,7.97079641208984,0,1.0084744556807,5,1.41535845710218,-0.0418124320398626,-0.257006835892687,-1.59887808223647
16,7.97079641208984,8.60525981232058,9.23972321255133,0,1.26892680046149,6,-0.0418124320398626,0.561138605157299,-1.59887808223647,-1.07603690396186
16,9.23972321255133,9.8402344128117,10.4407456130721,0,1.20102240052074,7,0.561138605157299,0.851756164506368,-1.07603690396186,-0.605267322622178
16,10.4407456130721,11.1567863393575,11.8728270656429,2,1.43208145257086,8,0.851756164506368,1.07974151058353,-0.605267322622178,0.360350870662904
